date,Sb1_2,Sb2_3,Sb3_2,Sb4_6,Sb5_3,Sb6_2
1991-11-17,11.44,65.1287,79.5703,37.3782,21.804,152.0615
1991-11-18,11.2984,65.9783,86.3664,35.9624,29.7327,152.911
1991-11-19,10.4772,65.6951,88.9149,34.5466,30.8654,167.3526
1991-11-20,9.741,62.2971,91.1802,33.697,30.8654,184.0595
1991-11-21,10.4489,59.7485,93.7288,33.697,31.7149,184.6258
1991-11-22,14.0452,68.8099,129.408,50.404,40.2099,227.9506
1991-11-23,53.802,288.8318,314.317,222.8536,63.9961,356.7923
1991-11-24,54.6515,447.4062,436.0794,288.8318,118.9308,617.3073
1991-11-25,42.1921,421.921,617.3073,239.5605,82.6852,940.1193
1991-11-26,31.998,331.3071,637.129,172.7328,48.9881,942.951
1991-11-27,24.6357,274.3902,532.3567,126.8595,39.3604,937.2876
1991-11-28,20.9261,220.5882,433.2478,106.1882,35.1129,804.1984
1991-11-29,18.0378,189.4397,362.4556,98.5426,32.2812,665.4459
1991-11-30,16.537,180.3783,302.9903,90.3307,30.8654,574.832
1991-12-01,15.7158,181.511,264.4793,81.8357,30.0159,512.5349
1991-12-02,15.3477,179.5288,246.6397,75.3228,30.0159,464.3963
1991-12-03,40.7763,212.6595,345.4655,200.4833,44.1743,566.3369
1991-12-04,100.808,385.1091,563.5052,404.9309,100.5248,727.743
1991-12-05,72.208,404.9309,659.7825,464.3963,131.3902,1254.4363
1991-12-06,49.5545,314.317,705.0895,370.9507,82.402,1345.0502
1991-12-07,40.4931,260.2318,603.1488,270.7091,64.2792,1277.0898
1991-12-08,38.2277,237.012,478.5547,213.7922,53.802,1070.3768
1991-12-09,47.2891,233.8972,416.2576,184.0595,49.2713,886.3173
1991-12-10,50.1208,265.8952,390.7725,173.8654,47.8555,843.842
1991-12-11,43.3248,291.6635,387.9408,165.6536,47.006,767.3865
1991-12-12,35.3961,267.0279,413.426,153.7605,46.4396,705.0895
1991-12-13,30.8654,237.012,421.921,144.1327,45.0238,693.7627
1991-12-14,35.6792,242.9585,407.7626,146.3981,45.5901,719.2479
1991-12-15,48.9881,291.6635,407.7626,178.113,46.4396,702.2578
1991-12-16,47.8555,314.317,433.2478,215.4912,48.4218,702.2578
1991-12-17,37.6614,283.1685,472.8913,212.9427,45.307,733.4063
1991-12-18,32.2812,232.7645,461.5646,201.8991,42.4753,790.04
1991-12-19,28.3168,198.2179,402.0992,177.8298,39.6436,744.7331
1991-12-20,27.1842,184.0595,334.1388,149.7961,38.2277,656.9508
1991-12-21,27.9487,167.0694,302.9903,127.1426,36.8119,617.3073
1991-12-22,27.3258,175.5644,288.8318,126.2931,35.3961,563.5052
1991-12-23,26.901,167.0694,276.3724,132.5228,39.6436,526.6933
1991-12-24,26.901,158.5743,280.6199,131.3902,38.5109,521.03
1991-12-25,26.6178,147.2476,274.3902,124.311,36.5287,501.2082
1991-12-26,24.7489,133.0892,261.9308,116.0991,35.1129,489.8814
1991-12-27,23.0782,121.7624,246.9229,106.7545,34.8297,472.8913
1991-12-28,21.181,113.2674,226.2516,95.1446,31.998,450.2379
1991-12-29,24.1543,121.7624,213.2259,95.9941,34.8297,438.9111
1991-12-30,56.6337,181.7942,229.6496,119.2139,39.0772,467.228
1991-12-31,90.6139,229.3665,238.4278,157.1585,47.006,464.3963
1992-01-01,48.1386,195.3862,322.8121,197.6516,48.9881,492.7131
1992-01-02,33.9802,152.911,368.119,192.8377,43.3248,549.3468
1992-01-03,45.307,154.8932,319.9804,187.1744,40.4931,662.6142
1992-01-04,62.2971,175.5644,291.6635,193.4041,41.9089,659.7825
1992-01-05,144.4159,270.4259,317.1487,221.1546,44.4574,668.2776
1992-01-06,143.0001,308.6536,447.4062,242.9585,47.5723,671.1093
1992-01-07,114.6832,276.9388,600.3171,227.3843,46.4396,761.7232
1992-01-08,90.0476,242.3922,563.5052,212.0932,44.1743,928.7926
1992-01-09,73.0575,214.9249,492.7131,199.6338,42.4753,934.4559
1992-01-10,68.8099,203.315,433.2478,192.5546,40.7763,855.1688
1992-01-11,66.5446,202.1823,393.6042,184.909,40.2099,775.8816
1992-01-12,58.6159,197.6516,370.9507,175.8476,40.7763,710.7528
1992-01-13,54.6515,181.511,356.7923,165.3704,39.0772,671.1093
1992-01-14,74.1901,192.8377,345.4655,175.5644,41.3426,654.1192
1992-01-15,153.7605,351.1289,370.9507,277.2219,52.3862,642.7924
1992-01-16,102.2238,382.2774,532.3567,322.8121,62.8634,747.5648
1992-01-17,65.1287,283.1685,637.129,297.3269,45.307,872.1589
1992-01-18,56.6337,218.0397,597.4855,254.8516,33.9802,1056.2184
1992-01-19,45.307,175.5644,475.723,215.208,28.8832,795.7034
1992-01-20,42.4753,169.9011,319.9804,172.7328,27.1842,580.4954
1992-01-21,39.6436,164.2377,271.8417,158.5743,26.0515,538.0201
1992-01-22,36.8119,175.5644,260.515,164.2377,25.4852,540.8518
1992-01-23,36.8119,186.8912,277.5051,181.2278,26.0515,540.8518
1992-01-24,79.2872,212.3763,311.4853,215.208,55.2179,637.129
1992-01-25,99.109,254.8516,368.119,286.0002,82.1189,637.129
1992-01-26,65.9783,226.5348,373.7824,311.4853,73.6238,679.6043
1992-01-27,50.9703,189.7229,370.9507,283.1685,65.1287,787.2083
1992-01-28,48.1386,161.406,353.9606,257.6833,59.4654,787.2083
1992-01-29,45.5901,152.911,325.6437,240.6932,53.802,843.842
1992-01-30,42.1921,150.0793,308.6536,226.5348,50.9703,809.8618
1992-01-31,41.9089,141.5842,297.3269,209.5447,50.9703,767.3865
1992-02-01,37.9446,130.2575,283.1685,198.2179,48.1386,724.9113
1992-02-02,31.7149,121.7624,254.8516,181.2278,46.7228,648.4558
1992-02-03,29.7327,113.2674,240.6932,161.406,45.307,540.8518
1992-02-04,26.901,107.604,215.208,144.4159,43.8911,566.3369
1992-02-05,25.4852,99.109,198.2179,135.9209,42.4753,532.3567
1992-02-06,23.2198,93.4456,189.7229,127.4258,39.6436,481.3864
1992-02-07,22.6535,90.6139,181.2278,116.0991,38.2277,450.2379
1992-02-08,21.2376,82.1189,169.9011,107.604,36.8119,441.7428
1992-02-09,19.7652,79.2872,164.2377,101.9406,33.9802,410.5943
1992-02-10,18.406,73.6238,158.5743,90.6139,31.1485,342.6338
1992-02-11,18.406,67.9604,141.5842,82.1189,28.3168,302.9903
1992-02-12,16.9901,62.2971,124.5941,73.6238,29.7327,331.3071
1992-02-13,16.9901,59.4654,116.0991,73.6238,31.1485,322.8121
1992-02-14,16.9901,56.6337,107.604,116.0991,35.9624,266.1784
1992-02-15,17.5564,59.4654,101.9406,114.1169,39.0772,275.8061
1992-02-16,22.0022,76.4555,127.4258,119.7803,43.3248,345.4655
1992-02-17,31.1485,113.2674,164.2377,139.3189,45.5901,416.2576
1992-02-18,37.0951,195.3862,198.2179,152.911,55.501,472.8913
1992-02-19,38.2277,208.1288,265.8952,166.2199,54.6515,523.8617
1992-02-20,64.2792,291.6635,342.6338,172.1664,52.9525,591.8221
1992-02-21,73.6238,314.317,370.9507,186.3249,58.6159,682.436
1992-02-22,58.0495,276.9388,504.0399,208.1288,64.8456,713.5845
1992-02-23,54.6515,242.6754,475.723,229.0833,61.1644,812.6935
1992-02-24,64.8456,244.0912,407.7626,230.216,59.4654,894.8124
1992-02-25,70.2258,252.3031,390.7725,257.4001,63.9961,829.6836
1992-02-26,76.7387,242.109,450.2379,370.9507,108.7367,891.9807
1992-02-27,77.0218,223.9863,487.0498,413.426,158.008,1237.4462
1992-02-28,66.8278,212.3763,461.5646,390.7725,165.9367,1364.872
1992-02-29,77.8713,250.8873,458.7329,373.7824,129.1248,1243.1096
1992-03-01,73.0575,260.515,478.5547,399.2675,112.9842,1141.1689
1992-03-02,69.3763,227.9506,512.5349,413.426,101.6575,1135.5055
1992-03-03,67.9604,205.2971,478.5547,393.6042,88.6317,1169.4858
1992-03-04,61.1644,198.5011,433.2478,356.7923,80.1367,1112.8521
1992-03-05,55.7842,190.8555,402.0992,322.8121,72.208,1010.9114
1992-03-06,64.5624,215.208,382.2774,291.6635,68.2436,928.7926
1992-03-07,80.703,255.418,387.9408,302.9903,85.8,911.8025
1992-03-08,117.5149,342.6338,478.5547,365.2873,109.5862,1107.1887
1992-03-09,133.0892,419.0893,597.4855,424.7527,124.8773,1223.2878
1992-03-10,125.4436,430.4161,713.5845,438.9111,114.1169,1356.377
1992-03-11,167.6357,526.6933,965.6045,549.3468,113.5506,1704.6742
1992-03-12,181.7942,758.8915,1294.0799,750.3964,129.408,2324.8131
1992-03-13,147.5308,668.2776,1370.5354,690.9311,144.9823,2653.2885
1992-03-14,116.9486,487.0498,1223.2878,605.9805,128.8417,2537.1895
1992-03-15,101.9406,379.4457,979.7629,518.1983,115.8159,2225.7041
1992-03-16,84.9505,311.4853,781.545,444.5745,103.3565,1851.9218
1992-03-17,79.2872,286.0002,654.1192,387.9408,93.1624,1540.4365
1992-03-18,78.4377,260.2318,569.1686,345.4655,86.0832,1333.7235
1992-03-19,75.606,249.7546,512.5349,319.9804,88.0654,1228.9511
1992-03-20,70.5089,236.1625,484.2181,302.9903,93.1624,1158.159
1992-03-21,67.1109,219.4556,455.9012,281.1863,98.2595,1101.5253
1992-03-22,63.4297,199.6338,424.7527,260.515,104.4892,1061.8817
1992-03-23,58.3327,182.9268,396.4359,249.1883,128.2753,1027.9015
1992-03-24,56.9169,171.8833,365.2873,233.0476,130.5407,993.9213
1992-03-25,56.0674,164.2377,339.8022,216.6239,133.6555,934.4559
1992-03-26,79.8535,177.5466,348.2972,233.8972,158.2912,928.7926
1992-03-27,645.6241,724.9113,826.8519,815.5252,489.8814,2200.219
1992-03-28,778.7133,979.7629,2033.1496,1115.6838,586.1587,3936.0417
1992-03-29,424.7527,730.5746,2446.5755,993.9213,450.2379,4785.5471
